8.0
8.0
8.0
8.0
10.0
10.0
10.0
10.0
11.0
11.0
19.0
19.0
22.0
22.0
28.0
28.0
41.0
41.0
46.0
46.0
56.0
56.0
100.0
100.0
113.0
113.0
123.0
123.0
192.0
192.0
221.0
221.0
223.0
223.0
288.0
288.0
335.0
335.0
348.0
348.0
399.0
399.0
458.0
458.0
473.0
473.0
530.0
530.0
574.0
574.0
590.0
590.0
672.0
672.0
694.0
694.0
716.0
716.0
793.0
793.0
814.0
814.0
818.0
818.0
888.0
888.0
925.0
925.0
905.0
905.0
