('profile: ', [(0, 3), (67, 3), (95, 3), (133, 3), (177, 3), (229, 3), (271, 3), (296, 3), (280, 3), (301, 3), (339, 3), (422, 3), (498, 3), (534, 3), (548, 3), (600, 3)])
('2017-05-13 15:25:56', 1494689156, 'Users=', 0, 'Duration=', 3, 'min')
('2017-05-13 15:28:56', 1494689336, 'Users=', 67, 'Duration=', 3, 'min')
('2017-05-13 15:31:56', 1494689516, 'Users=', 95, 'Duration=', 3, 'min')
('2017-05-13 15:34:56', 1494689696, 'Users=', 133, 'Duration=', 3, 'min')
('2017-05-13 15:37:56', 1494689876, 'Users=', 177, 'Duration=', 3, 'min')
('2017-05-13 15:40:56', 1494690056, 'Users=', 229, 'Duration=', 3, 'min')
('2017-05-13 15:43:56', 1494690236, 'Users=', 271, 'Duration=', 3, 'min')
('2017-05-13 15:46:56', 1494690416, 'Users=', 296, 'Duration=', 3, 'min')
('2017-05-13 15:49:56', 1494690596, 'Users=', 280, 'Duration=', 3, 'min')
('2017-05-13 15:52:57', 1494690777, 'Users=', 301, 'Duration=', 3, 'min')
('2017-05-13 15:55:57', 1494690957, 'Users=', 339, 'Duration=', 3, 'min')
('2017-05-13 15:58:57', 1494691137, 'Users=', 422, 'Duration=', 3, 'min')
('2017-05-13 16:01:57', 1494691317, 'Users=', 498, 'Duration=', 3, 'min')
('2017-05-13 16:04:57', 1494691497, 'Users=', 534, 'Duration=', 3, 'min')
('2017-05-13 16:07:57', 1494691677, 'Users=', 548, 'Duration=', 3, 'min')
('2017-05-13 16:10:57', 1494691857, 'Users=', 600, 'Duration=', 3, 'min')
