_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Mon May 15 07:05:00 UTC 2017	999.0	1.20451072E9	1.836272E7	73.0	2.6247168E7	253270.90625	120.0	7.72857856E8	41179.1015625	198.0	173.0	1.274945536E9	1.282490368E9	3735218.75	3694686.75	0.12099999934434891	0.2345000058412552	0.23600000143051147	0.3610000014305115	0.7918680310249329	600.0	43988.0	44074.0	3245.0	3159.0	8.0	6.0	0.0	0.0	3.8311147E8	3.91766977E8	8.7577933E7	9.5034538E7	1.00891999E8	9.2292084E7	1.24992192E8	6.3640417E7	6.3640417E7	9626940.0	7668187.0	
Mon May 15 07:04:00 UTC 2017	997.0	1.202679808E9	1.836272E7	74.0	2.5509888E7	256538.78125	120.0	7.72558848E8	41970.65234375	192.0	174.0	1.274892288E9	1.28124928E9	3659151.25	3694686.75	0.09799999743700027	0.2342499941587448	0.2397499978542328	0.3540000021457672	0.7932629585266113	600.0	42384.0	42515.0	2872.0	2747.0	7.0	4.0	0.0	0.0	3.9077215E8	3.82804788E8	8.088765E7	7.701161E7	8.9226754E7	9.5634284E7	1.20851387E8	6.2978276E7	6.2978276E7	7724729.0	8763134.0	
Mon May 15 07:03:00 UTC 2017	995.0	1.20969216E9	1.836272E7	74.0	2.7824128E7	256538.78125	121.0	7.72304896E8	41970.65234375	198.0	176.0	1.274773504E9	1.281548288E9	3638979.75	3637482.0	0.1107499971985817	0.23800000548362732	0.23624999821186066	0.3542500138282776	0.7925701141357422	600.0	40760.0	40920.0	2512.0	2387.0	6.0	3.0	0.0	0.0	3.67140443E8	3.88230678E8	1.0219973E8	9.9081836E7	9.5874694E7	9.6260177E7	1.1958692E8	6.2419687E7	6.2419687E7	8097842.0	8504869.0	
Mon May 15 07:02:00 UTC 2017	989.0	1.20895488E9	1.8178892E7	74.0	2.6165248E7	256538.78125	122.0	7.71764224E8	41970.65234375	196.0	172.0	1.274773504E9	1.282359296E9	3638979.75	3637482.0	0.09200000017881393	0.2395000010728836	0.2512499988079071	0.3564999997615814	0.7906766533851624	595.0	39142.0	39336.0	2160.0	2006.0	5.0	2.0	0.0	0.0	3.78100097E8	3.60881817E8	1.02418547E8	8.8812849E7	8.3659845E7	9.1466126E7	1.17106539E8	6.1839056E7	6.1839056E7	6963446.0	7922597.0	
Mon May 15 07:01:00 UTC 2017	990.0	1.175117824E9	1.8178892E7	74.0	2.5387008E7	256538.78125	121.0	7.71424256E8	41970.65234375	194.0	174.0	1.274277888E9	1.281396736E9	3638979.75	3637482.0	0.09624999761581421	0.23350000381469727	0.23925000429153442	0.3527500033378601	0.7899823784828186	595.0	37588.0	37720.0	1755.0	1657.0	4.0	1.0	0.0	0.0	3.70060536E8	3.52026527E8	8.8835356E7	9.0805198E7	1.0185785E8	9.9081913E7	1.17776582E8	6.2675238E7	6.2675238E7	8692896.0	1.0527029E7	
Mon May 15 07:00:00 UTC 2017	993.0	1.206366208E9	1.7789322E7	75.0	2.6382336E7	257275.328125	121.0	7.71117056E8	41970.65234375	198.0	179.0	1.27485952E9	1.28212992E9	3748672.25	3637482.0	0.10975000262260437	0.2407499998807907	0.2409999966621399	0.3544999957084656	0.7918875813484192	595.0	36005.0	36078.0	1349.0	1306.0	2.0	1.0	0.0	0.0	3.69697742E8	3.41896458E8	9.3136326E7	9.4208641E7	9.2299378E7	9.9731509E7	1.1959205E8	6.1853861E7	6.1853861E7	9653127.0	9041760.0	
Mon May 15 06:59:00 UTC 2017	988.0	1.216827392E9	1.7789322E7	73.0	2.6222592E7	257566.890625	122.0	7.70625536E8	41970.65234375	198.0	176.0	1.274646528E9	1.281888256E9	3687808.0	3655861.0	0.09974999725818634	0.2342499941587448	0.23675000667572021	0.3479999899864197	0.8066909909248352	512.0	34376.0	34505.0	990.0	965.0	1.0	1.0	0.0	0.0	3.50803326E8	3.23127596E8	7.9956604E7	8.9347255E7	9.1840251E7	8.8344497E7	1.13769347E8	6.058968E7	6.058968E7	9598038.0	7981471.0	
Mon May 15 06:58:00 UTC 2017	985.0	1.22058752E9	1.7789322E7	72.0	2.6161152E7	249234.328125	126.0	7.703552E8	40145.76953125	185.0	173.0	1.274806272E9	1.28223232E9	3509302.75	null	0.10275000333786011	0.22824999690055847	0.23925000429153442	0.34424999356269836	0.8035953640937805	512.0	32735.0	32893.0	680.0	639.0	1.0	0.0	0.0	0.0	3.44508605E8	3.26403458E8	8.4970322E7	8.7019741E7	8.1340528E7	9.3271049E7	1.17410973E8	6.2058296E7	6.2058296E7	8351215.0	8561640.0	
Mon May 15 06:57:00 UTC 2017	968.0	1.216679936E9	1.6631019E7	70.0	2.5464832E7	240411.421875	127.0	7.69888256E8	40145.76953125	183.0	172.0	1.271881728E9	1.278287872E9	3422302.5	3540655.25	0.08874999731779099	0.23149999976158142	0.22675000131130219	0.34850001335144043	0.8077468276023865	512.0	31074.0	31196.0	383.0	397.0	0.0	0.0	0.0	0.0	2.93032338E8	2.93563142E8	7.0247509E7	7.3097127E7	8.2628129E7	7.0691115E7	1.0827132E8	5.8484234E7	5.8484234E7	7200210.0	6689638.0	
Mon May 15 06:56:00 UTC 2017	945.0	1.215627264E9	1.6631019E7	68.0	2.459648E7	240411.421875	125.0	7.69486848E8	40145.76953125	174.0	166.0	1.271967744E9	1.279205376E9	3422302.5	3540655.25	0.1067499965429306	0.2172500044107437	0.22349999845027924	0.34549999237060547	0.8049232363700867	432.0	29485.0	29616.0	245.0	269.0	0.0	0.0	0.0	0.0	2.40515974E8	2.59116613E8	6.2170169E7	6.0936797E7	6.5126909E7	5.9067491E7	1.04872948E8	5.3725437E7	5.3725437E7	6017622.0	6071650.0	
Mon May 15 06:55:00 UTC 2017	956.0	1.170067456E9	1.6631019E7	65.0	2.44736E7	212118.671875	129.0	7.69257472E8	39018.09375	171.0	162.0	1.271263232E9	1.2781568E9	3229374.25	null	0.1197500005364418	0.21299999952316284	0.23225000500679016	0.3232499957084656	0.7995407581329346	432.0	27927.0	28057.0	122.0	148.0	0.0	0.0	0.0	0.0	2.79145189E8	2.647161E8	6.1939799E7	6.4768344E7	6.289955E7	6.6760781E7	1.05398526E8	5.5642037E7	5.5642037E7	5077577.0	4599762.0	
