_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Sat Apr 29 23:00:00 UTC 2017	1125.0	1.13205248E9	2.0810632E7	86.0	3.1137792E7	236767.046875	172.0	1.109213184E9	46640.44921875	192.0	198.0	1.11941632E9	1.13819648E9	3444340.25	3542945.75	0.10100000351667404	0.1445000022649765	0.2214999943971634	0.5195000171661377	0.9270100593566895	600.0	32786.0	32347.0	102.0	117.0	1.0	6.0	0.0	0.0	6.2163668E7	6.1632129E7	7021262.0	7418343.0	6948017.0	7552526.0	5.1057901E7	1.2893808E7	1.2893808E7	2649438.0	2922433.0	
Sat Apr 29 22:59:00 UTC 2017	1099.0	1.131851776E9	2.0810632E7	85.0	3.0359552E7	222929.796875	170.0	1.108652032E9	46640.44921875	184.0	199.0	1.120096256E9	1.138110464E9	3444340.25	3542945.75	0.10450000315904617	0.1432500034570694	0.210999995470047	0.4964999854564667	0.9271847009658813	600.0	30796.0	30347.0	98.0	116.0	0.0	5.0	0.0	0.0	6.5084779E7	6.6327948E7	7068878.0	7564527.0	9615833.0	8586158.0	5.204247E7	1.3383728E7	1.3383728E7	2548848.0	3006435.0	
Sat Apr 29 22:58:00 UTC 2017	1076.0	1.132191744E9	2.0810632E7	85.0	2.996224E7	222929.796875	171.0	1.108320256E9	47187.12890625	188.0	197.0	1.118961664E9	1.137987584E9	3444340.25	3542945.75	0.09925000369548798	0.13824999332427979	0.19750000536441803	0.5092499852180481	0.9269968271255493	600.0	28758.0	28346.0	96.0	115.0	0.0	3.0	0.0	0.0	6.0054337E7	5.74834E7	7529143.0	7832521.0	6823763.0	7879147.0	4.7979132E7	1.2237073E7	1.2237073E7	2770694.0	2759793.0	
Sat Apr 29 22:57:00 UTC 2017	1080.0	1.13188864E9	2.0810632E7	82.0	3.0998528E7	222929.796875	169.0	1.10792704E9	46912.640625	187.0	194.0	1.118871552E9	1.139019776E9	3444340.25	3542945.75	0.09825000166893005	0.13850000500679016	0.21050000190734863	0.4925000071525574	0.9254042506217957	500.0	26781.0	26382.0	84.0	102.0	0.0	2.0	0.0	0.0	6.6495022E7	6.6884197E7	8266515.0	7012740.0	8896523.0	7448913.0	5.2871434E7	1.3667697E7	1.3667697E7	2586763.0	3029148.0	
Sat Apr 29 22:56:00 UTC 2017	1039.0	1.132273664E9	1.8435828E7	71.0	3.0334976E7	182733.75	155.0	1.107460096E9	38568.765625	163.0	164.0	1.118867456E9	1.13901568E9	3444340.25	3542945.75	0.09875000268220901	0.1287499964237213	0.18799999356269836	0.44325000047683716	0.9252491593360901	500.0	24813.0	24421.0	77.0	94.0	0.0	1.0	0.0	0.0	5.844423E7	6.0729573E7	6114569.0	6967296.0	6532033.0	8079255.0	4.7265447E7	1.2456277E7	1.2456277E7	2621516.0	2721178.0	
Sat Apr 29 22:55:00 UTC 2017	894.0	1.131761664E9	1.7756328E7	68.0	2.9220864E7	182733.75	149.0	1.107054592E9	38568.765625	153.0	161.0	1.11613952E9	1.135648768E9	3444340.25	3542945.75	0.11699999868869781	0.13375000655651093	0.17374999821186066	0.4189999997615814	0.9251757860183716	500.0	22825.0	22454.0	75.0	90.0	0.0	0.0	0.0	0.0	5.2432465E7	5.1244847E7	5430477.0	5398079.0	6128492.0	6138802.0	4.1621526E7	1.0406031E7	1.0406031E7	2223550.0	2457752.0	
Sat Apr 29 22:54:00 UTC 2017	883.0	1.131634688E9	1.7202712E7	67.0	3.0306304E7	182733.75	146.0	1.106714624E9	38390.01953125	152.0	157.0	1.116135424E9	1.135796224E9	3444340.25	3542945.75	0.09775000065565109	0.12025000154972076	0.17925000190734863	0.4257499873638153	0.9239565134048462	400.0	21076.0	20787.0	42.0	56.0	0.0	0.0	0.0	0.0	5.3220206E7	5.2500676E7	5993737.0	5586677.0	5838766.0	6548403.0	4.3351521E7	1.0516931E7	1.0516931E7	2332531.0	2391187.0	
Sat Apr 29 22:53:00 UTC 2017	872.0	1.13215488E9	1.5872885E7	60.0	2.9556736E7	166746.328125	142.0	1.106325504E9	34515.98828125	142.0	142.0	1.11570944E9	1.135878144E9	2211915.25	2399523.0	0.09324999898672104	0.12675000727176666	0.16725000739097595	0.3865000009536743	0.9237881898880005	400.0	19488.0	19188.0	42.0	56.0	0.0	0.0	0.0	0.0	5.2965833E7	5.1869299E7	5978598.0	5605338.0	5738114.0	5750484.0	4.3001021E7	1.0495158E7	1.0495158E7	2312406.0	2438620.0	
Sat Apr 29 22:52:00 UTC 2017	792.0	1.131741184E9	1.5986273E7	61.0	2.8475392E7	166746.328125	137.0	1.105985536E9	34515.98828125	137.0	140.0	1.116377088E9	1.135280128E9	2211915.25	2399523.0	0.0925000011920929	0.12125000357627869	0.18050000071525574	0.38100001215934753	0.9249409437179565	400.0	17895.0	17615.0	41.0	56.0	0.0	0.0	0.0	0.0	5.0152059E7	4.9259305E7	5229822.0	6061705.0	6252030.0	5363686.0	3.9364942E7	9734031.0	9734031.0	2226583.0	2297281.0	
Sat Apr 29 22:51:00 UTC 2017	784.0	1.131855872E9	1.146972E7	57.0	2.768896E7	160306.15625	138.0	1.105752064E9	34515.98828125	128.0	135.0	1.1164672E9	1.135955968E9	2211915.25	2399523.0	0.08550000190734863	0.11824999749660492	0.15850000083446503	0.3697499930858612	0.9229481220245361	350.0	16411.0	16188.0	38.0	52.0	0.0	0.0	0.0	0.0	4.3364705E7	4.5179345E7	4693673.0	4924902.0	4550418.0	4676107.0	3.5776052E7	8305051.0	8305051.0	2010353.0	2062817.0	
