('profile: ', [(0, 3), (28, 3), (84, 3), (126, 3), (168, 3), (139, 3), (219, 3), (274, 3), (235, 3), (309, 3), (366, 3), (433, 3), (466, 3), (520, 3), (597, 3), (600, 3)])
('2017-05-15 08:45:23', 1494837923, 'Users=', 0, 'Duration=', 3, 'min')
('2017-05-15 08:48:23', 1494838103, 'Users=', 28, 'Duration=', 3, 'min')
('2017-05-15 08:51:23', 1494838283, 'Users=', 84, 'Duration=', 3, 'min')
('2017-05-15 08:54:23', 1494838463, 'Users=', 126, 'Duration=', 3, 'min')
('2017-05-15 08:57:24', 1494838644, 'Users=', 168, 'Duration=', 3, 'min')
('2017-05-15 09:00:24', 1494838824, 'Users=', 139, 'Duration=', 3, 'min')
('2017-05-15 09:03:24', 1494839004, 'Users=', 219, 'Duration=', 3, 'min')
('2017-05-15 09:06:24', 1494839184, 'Users=', 274, 'Duration=', 3, 'min')
('2017-05-15 09:09:24', 1494839364, 'Users=', 235, 'Duration=', 3, 'min')
('2017-05-15 09:12:24', 1494839544, 'Users=', 309, 'Duration=', 3, 'min')
('2017-05-15 09:15:24', 1494839724, 'Users=', 366, 'Duration=', 3, 'min')
('2017-05-15 09:18:24', 1494839904, 'Users=', 433, 'Duration=', 3, 'min')
('2017-05-15 09:21:24', 1494840084, 'Users=', 466, 'Duration=', 3, 'min')
('2017-05-15 09:24:24', 1494840264, 'Users=', 520, 'Duration=', 3, 'min')
('2017-05-15 09:27:24', 1494840444, 'Users=', 597, 'Duration=', 3, 'min')
('2017-05-15 09:30:24', 1494840624, 'Users=', 600, 'Duration=', 3, 'min')
