_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Sat May 13 03:50:00 UTC 2017	994.0	1.419288576E9	1.8524538E7	75.0	2.5939968E7	264277.71875	126.0	8.73721856E8	42600.23828125	193.0	172.0	1.081245696E9	1.094418432E9	3701950.75	3603028.5	0.09025000035762787	0.2370000034570694	0.24250000715255737	0.3474999964237213	0.8208871483802795	600.0	47431.0	47491.0	2431.0	2391.0	3.0	4.0	0.0	0.0	3.35208979E8	3.60518421E8	8.7183434E7	7.37628E7	7.7438411E7	7.2738598E7	1.14214669E8	6.1310396E7	6.1310396E7	7524376.0	7169620.0	
Sat May 13 03:49:00 UTC 2017	994.0	1.420132352E9	1.8524538E7	77.0	2.5939968E7	264277.71875	124.0	8.73234432E8	42435.01171875	196.0	170.0	1.082236928E9	1.094418432E9	3664100.25	null	0.1145000010728836	0.22875000536441803	0.24324999749660492	0.35899999737739563	0.820152759552002	600.0	45774.0	45854.0	2124.0	2042.0	2.0	3.0	0.0	0.0	3.22947831E8	3.41566196E8	7.681081E7	7.9501576E7	7.862677E7	8.3298599E7	1.13694292E8	6.0954193E7	6.0954193E7	7585690.0	7295215.0	
Sat May 13 03:48:00 UTC 2017	995.0	1.420754944E9	1.856618E7	74.0	2.5145344E7	270745.71875	123.0	8.72882176E8	42822.703125	190.0	173.0	1.082232832E9	1.09529088E9	3686636.25	3731241.75	0.10125000029802322	0.2317499965429306	0.26225000619888306	0.34850001335144043	0.8202384114265442	600.0	44120.0	44209.0	1809.0	1724.0	1.0	2.0	0.0	0.0	3.64901644E8	3.10794148E8	8.4840987E7	7.9851745E7	9.0017184E7	9.0246227E7	1.14373775E8	6.1082976E7	6.1082976E7	9052682.0	8790347.0	
Sat May 13 03:47:00 UTC 2017	994.0	1.419747328E9	1.856618E7	75.0	2.5878528E7	270745.71875	125.0	8.7222272E8	42822.703125	192.0	172.0	1.082228736E9	1.09441024E9	3720948.0	3731241.75	0.10225000232458115	0.2304999977350235	0.24199999868869781	0.3544999957084656	0.8200994729995728	523.0	42469.0	42574.0	1465.0	1373.0	1.0	1.0	0.0	0.0	3.55598086E8	3.41509964E8	8.5019986E7	1.01103474E8	9.046703E7	8.079926E7	1.18318327E8	6.1311882E7	6.1311882E7	7255446.0	7800704.0	
Sat May 13 03:46:00 UTC 2017	986.0	1.420517376E9	1.856618E7	73.0	2.4342528E7	259683.90625	125.0	8.71940096E8	41780.0234375	197.0	165.0	1.08118016E9	1.094586368E9	3836028.25	3624286.25	0.09925000369548798	0.23600000143051147	0.24250000715255737	0.35874998569488525	0.8197858333587646	523.0	40867.0	40904.0	1109.0	1071.0	0.0	1.0	0.0	0.0	3.12891715E8	3.40068674E8	1.12055052E8	7.8029854E7	9.3743854E7	8.1057007E7	1.14649929E8	6.0159361E7	6.0159361E7	7366146.0	6878289.0	
Sat May 13 03:45:00 UTC 2017	989.0	1.420627968E9	1.7848912E7	71.0	2.4383488E7	256941.046875	119.0	8.7177216E8	40924.234375	188.0	155.0	1.080324096E9	1.091653632E9	3735463.25	3477255.5	0.13075000047683716	0.21549999713897705	0.2224999964237213	0.34424999356269836	0.8197036385536194	523.0	39204.0	39216.0	801.0	787.0	0.0	0.0	0.0	0.0	2.86550094E8	2.88056122E8	6.7433335E7	6.7415437E7	7.387969E7	6.2860676E7	1.09245119E8	5.8100007E7	5.8100007E7	7601724.0	6588845.0	
Sat May 13 03:44:00 UTC 2017	977.0	1.42102528E9	1.7869484E7	70.0	2.363392E7	253931.625	125.0	8.71227392E8	41024.9296875	188.0	158.0	1.0801152E9	1.091653632E9	3639831.5	3362421.25	0.11100000143051147	0.22349999845027924	0.24025000631809235	0.351749986410141	0.8195137977600098	458.0	37578.0	37584.0	619.0	627.0	0.0	0.0	0.0	0.0	3.01322659E8	3.10234226E8	8.3696159E7	7.8291238E7	8.2801332E7	8.5426184E7	1.13839963E8	6.0666152E7	6.0666152E7	7516901.0	7873509.0	
Sat May 13 03:43:00 UTC 2017	959.0	1.420324864E9	1.7813448E7	70.0	2.5198592E7	259162.953125	126.0	8.70948864E8	39798.7421875	178.0	147.0	1.081987072E9	1.092407296E9	3639831.5	3362421.25	0.09375	0.21525000035762787	0.2277500033378601	0.3384999930858612	0.8202300667762756	458.0	35979.0	35989.0	419.0	429.0	0.0	0.0	0.0	0.0	2.82701633E8	2.84471994E8	7.7588451E7	6.8246747E7	6.6243126E7	6.2254249E7	1.08110883E8	5.7658017E7	5.7658017E7	7442823.0	5577414.0	
Sat May 13 03:42:00 UTC 2017	934.0	1.420197888E9	1.7422482E7	68.0	2.4256512E7	259162.953125	128.0	8.705024E8	39034.80859375	181.0	150.0	1.080025088E9	1.091158016E9	3716069.25	3392300.5	0.10525000095367432	0.21150000393390656	0.2212499976158142	0.32225000858306885	0.8192823529243469	458.0	34314.0	34356.0	288.0	279.0	0.0	0.0	0.0	0.0	2.19125696E8	2.29907672E8	5.8518394E7	5.6593382E7	6.1741528E7	5.6668634E7	1.01010136E8	5.1474853E7	5.1474853E7	6053463.0	5540452.0	
Sat May 13 03:41:00 UTC 2017	893.0	1.420230656E9	1.7789808E7	69.0	2.5030656E7	259162.953125	129.0	8.70146048E8	39034.80859375	179.0	148.0	1.079017472E9	1.090859008E9	3716069.25	3392300.5	0.10074999928474426	0.21275000274181366	0.22574999928474426	0.33550000190734863	0.8211474418640137	404.0	32803.0	32840.0	188.0	202.0	0.0	0.0	0.0	0.0	2.06155441E8	2.07728239E8	5.3966941E7	5.5771501E7	5.5474088E7	5.7441142E7	1.00465405E8	4.7202354E7	4.7202354E7	4482584.0	4353572.0	
Sat May 13 03:40:00 UTC 2017	930.0	1.420054528E9	1.7304908E7	67.0	2.4322048E7	227247.96875	125.0	8.69924864E8	38013.66796875	182.0	144.0	1.07962368E9	1.090818048E9	3716069.25	3392300.5	0.10774999856948853	0.21825000643730164	0.2472500056028366	0.32850000262260437	0.8210188150405884	404.0	31287.0	31315.0	131.0	146.0	0.0	0.0	0.0	0.0	2.01056357E8	1.96235307E8	5.2270629E7	5.7150798E7	5.5107466E7	5.3598946E7	9.8569401E7	4.4688794E7	4.4688794E7	5288099.0	4985053.0	
Sat May 13 03:39:00 UTC 2017	909.0	1.419091968E9	1.7304908E7	66.0	2.2847488E7	227247.96875	126.0	8.69507072E8	37863.0703125	176.0	145.0	1.07851776E9	1.091764224E9	3716069.25	3392300.5	0.09175000339746475	0.2070000022649765	0.22200000286102295	0.3174999952316284	0.8188567161560059	404.0	29757.0	29771.0	93.0	100.0	0.0	0.0	0.0	0.0	2.05850209E8	1.96655089E8	5.202123E7	5.2901191E7	5.4686163E7	5.6343451E7	9.7830088E7	4.4236161E7	4.4236161E7	4315247.0	4659057.0	
Sat May 13 03:38:00 UTC 2017	883.0	1.41903872E9	1.7088796E7	66.0	2.1921792E7	227247.96875	128.0	8.69203968E8	35843.15625	178.0	144.0	1.078530048E9	1.091915776E9	3342319.75	2991187.5	0.10899999737739563	0.21275000274181366	0.21924999356269836	0.3317500054836273	0.8185763359069824	388.0	28265.0	28279.0	58.0	70.0	0.0	0.0	0.0	0.0	1.50669844E8	1.53434473E8	4.6429553E7	4.8942855E7	5.1590853E7	4.6518496E7	8.8561616E7	2.4176344E7	2.4176344E7	3999012.0	4186429.0	
Sat May 13 03:37:00 UTC 2017	879.0	1.419075584E9	1.5945886E7	59.0	2.195456E7	227247.96875	125.0	8.68814848E8	35843.15625	170.0	135.0	1.079402496E9	1.091182592E9	3342319.75	2991187.5	0.09825000166893005	0.20675000548362732	0.20600000023841858	0.29875001311302185	0.8184276223182678	388.0	26744.0	26768.0	43.0	44.0	0.0	0.0	0.0	0.0	1.37786319E8	1.55733322E8	4.81046E7	4.207497E7	4.7101797E7	4.5687326E7	8.6006982E7	1.8901639E7	1.8901639E7	3841482.0	3744920.0	
Sat May 13 03:36:00 UTC 2017	819.0	1.419173888E9	1.5430329E7	58.0	2.287616E7	176738.609375	126.0	8.68356096E8	26915.8203125	159.0	131.0	1.080532992E9	1.091264512E9	2729335.5	2507886.0	0.10525000095367432	0.1967500001192093	0.20024999976158142	0.2942500114440918	0.8183356523513794	388.0	25230.0	25260.0	21.0	22.0	0.0	0.0	0.0	0.0	8.9630549E7	8.5837316E7	2.4699405E7	2.2928251E7	2.478178E7	2.707351E7	6.910813E7	1.0704596E7	1.0704596E7	2515066.0	2630819.0	
Sat May 13 03:35:00 UTC 2017	796.0	1.418375168E9	1.4806643E7	55.0	2.2769664E7	176738.609375	123.0	8.6816768E8	26915.8203125	153.0	126.0	1.07982848E9	1.091350528E9	2729335.5	2507886.0	0.11699999868869781	0.20024999976158142	0.21449999511241913	0.2919999957084656	0.8179134130477905	349.0	23847.0	23864.0	20.0	22.0	0.0	0.0	0.0	0.0	9.142405E7	9.2978513E7	2.4736059E7	2.7826885E7	2.4310918E7	2.732602E7	6.9619439E7	1.034307E7	1.034307E7	2480308.0	2746777.0	
Sat May 13 03:34:00 UTC 2017	750.0	1.413627904E9	1.2163436E7	48.0	2.2634496E7	176738.609375	110.0	8.67930112E8	26915.8203125	131.0	107.0	1.080430592E9	1.092378624E9	2729335.5	2507886.0	0.10275000333786011	0.17524999380111694	0.1835000067949295	0.2462500035762787	0.8172650933265686	349.0	22476.0	22486.0	16.0	19.0	0.0	0.0	0.0	0.0	9.1013654E7	8.3213275E7	3.0785292E7	2.7620209E7	1.8373838E7	2.291262E7	6.3895305E7	1.0103088E7	1.0103088E7	2625334.0	2488361.0	
Sat May 13 03:33:00 UTC 2017	653.0	1.419894784E9	1.2163436E7	47.0	2.193408E7	176738.609375	106.0	8.67545088E8	26915.8203125	129.0	102.0	1.079791616E9	1.09246464E9	2666591.25	2256724.5	0.09624999761581421	0.17649999260902405	0.17350000143051147	0.257999986410141	0.8173414468765259	349.0	21093.0	21117.0	12.0	16.0	0.0	0.0	0.0	0.0	7.4028385E7	7.5208402E7	2.1078873E7	2.254163E7	2.5797577E7	1.2873526E7	4.8465839E7	8265664.0	8265664.0	2159101.0	2172736.0	
