_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Tue May 16 00:15:00 UTC 2017	974.0	1.078439936E9	1.7117988E7	71.0	2.5956352E7	238556.03125	122.0	8.46118912E8	38968.12109375	182.0	154.0	1.270493184E9	1.294405632E9	3458019.75	0.1354999989271164	0.21850000321865082	0.22075000405311584	0.3319999873638153	0.7911708354949951	450.0	30555.0	30568.0	421.0	416.0	0.0	0.0	0.0	0.0	2.94420992E8	2.90380691E8	6.2791174E7	7.2075755E7	6.5686501E7	6.4884491E7	1.07752036E8	5.746758E7	5.746758E7	5798353.0	5665294.0	
Tue May 16 00:14:00 UTC 2017	942.0	1.095921664E9	1.7117988E7	69.0	2.4948736E7	238556.03125	123.0	8.45717504E8	39020.6953125	176.0	154.0	1.269592064E9	1.295466496E9	3458019.75	0.10050000250339508	0.21975000202655792	0.23600000143051147	0.34275001287460327	0.7892259359359741	450.0	28922.0	28937.0	290.0	283.0	0.0	0.0	0.0	0.0	2.37994785E8	2.36591412E8	6.8173183E7	5.8126676E7	5.8292528E7	5.9995648E7	1.04378743E8	5.2614621E7	5.2614621E7	5039904.0	5030401.0	
Tue May 16 00:13:00 UTC 2017	928.0	1.079074816E9	1.7117988E7	67.0	2.4236032E7	219129.71875	127.0	8.45410304E8	39822.77734375	173.0	151.0	1.269460992E9	1.294573568E9	3207699.0	0.09674999862909317	0.20749999582767487	0.22624999284744263	0.33500000834465027	0.7884910702705383	416.0	27368.0	27391.0	193.0	182.0	0.0	0.0	0.0	0.0	2.22894554E8	2.73417304E8	5.9693006E7	5.7920255E7	6.7348826E7	5.799476E7	1.04487745E8	5.3570431E7	5.3570431E7	5137387.0	5742230.0	
Tue May 16 00:12:00 UTC 2017	900.0	1.075204096E9	1.365293E7	61.0	2.3396352E7	219129.71875	122.0	8.44869632E8	35529.80859375	166.0	132.0	1.270378496E9	1.294573568E9	3207699.0	0.09974999725818634	0.20125000178813934	0.21649999916553497	0.30524998903274536	0.7870364785194397	416.0	25826.0	25859.0	101.0	98.0	0.0	0.0	0.0	0.0	1.96834173E8	1.97084335E8	5.6073099E7	5.5816334E7	5.80836E7	5.4712513E7	9.8288E7	4.4823379E7	4.4823379E7	5029185.0	4577760.0	
Tue May 16 00:11:00 UTC 2017	836.0	1.064046592E9	1.365293E7	61.0	2.3420928E7	195854.75	126.0	8.44546048E8	31709.119140625	167.0	130.0	1.26961664E9	1.294651392E9	3207699.0	0.0949999988079071	0.20624999701976776	0.21175000071525574	0.3087500035762787	0.7859605550765991	416.0	24240.0	24276.0	53.0	54.0	0.0	0.0	0.0	0.0	1.28779918E8	1.19988329E8	3.9309364E7	3.9534862E7	4.0337395E7	4.0043342E7	8.4331411E7	1.5170281E7	1.5170281E7	2945655.0	3871210.0	
Tue May 16 00:10:00 UTC 2017	826.0	1.053720576E9	1.365293E7	56.0	2.3273472E7	195854.75	122.0	8.44763136E8	31709.119140625	161.0	118.0	1.270534144E9	1.295511552E9	3207699.0	0.1067499965429306	0.1967500001192093	0.21525000035762787	0.2927500009536743	0.7845656275749207	355.0	22842.0	22861.0	31.0	32.0	0.0	0.0	0.0	0.0	1.13250142E8	1.03843879E8	3.8079773E7	3.3419638E7	3.5969922E7	3.8600641E7	7.8344116E7	1.2310135E7	1.2310135E7	2947726.0	2409878.0	
Tue May 16 00:09:00 UTC 2017	765.0	9.18519808E8	1.365293E7	52.0	2.2573056E7	195854.75	114.0	8.44091392E8	31709.119140625	144.0	111.0	1.27012864E9	1.295208448E9	2945719.0	0.09624999761581421	0.18424999713897705	0.1887499988079071	0.2644999921321869	0.7689471244812012	355.0	21423.0	21465.0	28.0	24.0	0.0	0.0	0.0	0.0	8.3807769E7	8.6824493E7	3.2868931E7	2.1661789E7	3.1634134E7	2.8663301E7	6.2922288E7	9679366.0	9679366.0	2427391.0	2504783.0	
Tue May 16 00:08:00 UTC 2017	717.0	9.2346368E8	1.3626833E7	51.0	2.1946368E7	170187.296875	115.0	8.438784E8	31642.30078125	145.0	112.0	1.269161984E9	1.295294464E9	2945719.0	0.09775000065565109	0.18950000405311584	0.1914999932050705	0.28224998712539673	0.7692739963531494	355.0	20020.0	20073.0	24.0	22.0	0.0	0.0	0.0	0.0	8.0833469E7	7.8878426E7	2.0891589E7	2.2011902E7	2.7283698E7	1.6400126E7	5.5452967E7	8777633.0	8777633.0	2360635.0	2364881.0	
Tue May 16 00:07:00 UTC 2017	704.0	8.46188544E8	1.2308538E7	49.0	2.265088E7	170187.296875	114.0	8.43317248E8	31226.306640625	141.0	107.0	1.270337536E9	1.295355904E9	2838322.25	0.09399999678134918	0.18975000083446503	0.18324999511241913	0.2549999952316284	0.7598770260810852	310.0	18782.0	18812.0	16.0	17.0	0.0	0.0	0.0	0.0	7.2772558E7	7.5750095E7	9687173.0	1.3715366E7	2.0685962E7	1.8179959E7	4.9035702E7	8380123.0	8380123.0	2071476.0	2067848.0	
Tue May 16 00:06:00 UTC 2017	673.0	7.6926976E8	1.2308538E7	43.0	2.2503424E7	170187.296875	100.0	8.43067392E8	28521.2265625	116.0	91.0	1.269399552E9	1.29544192E9	2425575.5	0.0925000011920929	0.16050000488758087	0.16099999845027924	0.23999999463558197	0.7504331469535828	310.0	17539.0	17589.0	16.0	17.0	0.0	0.0	0.0	0.0	7.48943E7	7.5146061E7	1.6703441E7	1.238738E7	1.6950954E7	1.8682774E7	4.7285002E7	8305134.0	8305134.0	2042926.0	2291211.0	
