_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Mon May 15 17:49:00 UTC 2017	993.0	1.119535104E9	1.8518376E7	76.0	2.6066944E7	250140.640625	119.0	8.48760832E8	41052.05859375	190.0	169.0	1.279107072E9	1.29759232E9	3764215.0	3757445.75	0.09700000286102295	0.23350000381469727	0.2607499957084656	0.35975000262260437	0.7939513325691223	600.0	51894.0	51349.0	4636.0	4450.0	4.0	12.0	0.0	0.0	3.81300497E8	3.81058581E8	8.7115347E7	1.01555313E8	8.3264414E7	9.3876421E7	1.21933761E8	6.2753384E7	6.2753384E7	8534154.0	8568726.0	
Mon May 15 17:48:00 UTC 2017	996.0	1.129484288E9	1.8518376E7	76.0	2.6062848E7	261730.203125	123.0	8.48941056E8	41052.05859375	197.0	175.0	1.27789056E9	1.297588224E9	3764215.0	3757445.75	0.10575000196695328	0.23675000667572021	0.2524999976158142	0.35225000977516174	0.7948525547981262	600.0	50262.0	49781.0	4264.0	4091.0	4.0	10.0	0.0	0.0	3.86860637E8	3.79190143E8	8.771271E7	8.3393416E7	8.5092163E7	8.5539458E7	1.20803053E8	6.2742902E7	6.2742902E7	8379212.0	7707820.0	
Mon May 15 17:47:00 UTC 2017	996.0	1.139257344E9	1.8518376E7	76.0	2.5858048E7	261730.203125	122.0	8.47904768E8	41052.05859375	191.0	171.0	1.278287872E9	1.297485824E9	3476477.5	3623942.75	0.09149999916553497	0.22849999368190765	0.24050000309944153	0.35100001096725464	0.7941059470176697	600.0	48626.0	48215.0	3891.0	3719.0	4.0	8.0	0.0	0.0	3.77211115E8	3.78358803E8	8.1527244E7	8.7366368E7	8.3262019E7	9.1622231E7	1.17893576E8	6.1557631E7	6.1557631E7	9329656.0	8647459.0	
Mon May 15 17:46:00 UTC 2017	996.0	1.138499584E9	1.7282778E7	76.0	2.6640384E7	261730.203125	121.0	8.47937536E8	41052.05859375	196.0	175.0	1.279115264E9	1.297432576E9	3476477.5	3623942.75	0.10100000351667404	0.2382500022649765	0.2397499978542328	0.3619999885559082	0.7954397201538086	590.0	46970.0	46616.0	3564.0	3391.0	3.0	7.0	0.0	0.0	3.4168726E8	3.67072366E8	8.4151241E7	8.7458186E7	8.9098274E7	8.260732E7	1.15693299E8	6.196615E7	6.196615E7	7083387.0	7997896.0	
Mon May 15 17:45:00 UTC 2017	994.0	1.129603072E9	1.7282778E7	74.0	2.586624E7	252976.765625	121.0	8.47695872E8	41091.22265625	193.0	175.0	1.277882368E9	1.29742848E9	3476477.5	3623942.75	0.13124999403953552	0.2382500022649765	0.2554999887943268	0.34575000405311584	0.7938358783721924	590.0	45347.0	45050.0	3184.0	3048.0	2.0	6.0	0.0	0.0	3.49031844E8	3.70744626E8	1.03608041E8	8.3576669E7	8.2228864E7	9.1629665E7	1.18265649E8	6.2253068E7	6.2253068E7	8229981.0	7442906.0	
Mon May 15 17:44:00 UTC 2017	996.0	1.103986688E9	1.7282778E7	74.0	2.6628096E7	243157.109375	120.0	8.47224832E8	40595.9609375	191.0	164.0	1.279750144E9	1.298161664E9	3476477.5	3623942.75	0.09475000202655792	0.2252500057220459	0.24899999797344208	0.35374999046325684	0.7898776531219482	590.0	43732.0	43514.0	2786.0	2640.0	2.0	4.0	0.0	0.0	3.76408664E8	3.65992923E8	7.498643E7	7.4813642E7	8.637755E7	8.2265986E7	1.17385482E8	6.1872689E7	6.1872689E7	7847526.0	6852251.0	
Mon May 15 17:43:00 UTC 2017	991.0	1.139580928E9	1.7877176E7	76.0	2.7480064E7	256099.8125	118.0	8.46999552E8	41287.03515625	178.0	170.0	1.278705664E9	1.298284544E9	3548292.5	null	0.1002499982714653	0.22499999403953552	0.4934999942779541	0.34299999475479126	0.7956666946411133	523.0	42103.0	41901.0	2417.0	2319.0	2.0	2.0	0.0	0.0	3.47720399E8	3.34418043E8	7.5738029E7	1.10989731E8	8.1546982E7	7.9351563E7	1.12844411E8	6.1421164E7	6.1421164E7	8069538.0	7354111.0	
Mon May 15 17:42:00 UTC 2017	929.0	1.13664E9	1.8300064E7	79.0	2.5767936E7	256099.8125	125.0	8.5956608E8	41287.03515625	183.0	173.0	1.278398464E9	1.298006016E9	3548292.5	null	0.10050000250339508	0.22975000739097595	0.48750001192092896	0.3472500145435333	0.7927492260932922	523.0	40494.0	40357.0	2009.0	1935.0	2.0	0.0	0.0	0.0	3.13812089E8	3.72568793E8	8.6728108E7	1.03179463E8	1.02029911E8	9.1338622E7	1.15201972E8	6.0453772E7	6.0453772E7	1.0021515E7	1.141728E7	
Mon May 15 17:41:00 UTC 2017	976.0	1.11501312E9	1.8351826E7	75.0	2.5903104E7	256099.8125	122.0	8.59365376E8	40861.15625	184.0	173.0	1.275293696E9	1.297104896E9	3575459.5	null	0.10474999994039536	0.23025000095367432	0.2487500011920929	0.35899999737739563	0.7933632135391235	523.0	38800.0	38717.0	1673.0	1632.0	0.0	0.0	0.0	0.0	3.10118028E8	3.12883675E8	9.6546995E7	8.1316576E7	8.1339602E7	9.240627E7	1.10806548E8	5.8192107E7	5.8192107E7	8731819.0	7977938.0	
Mon May 15 17:40:00 UTC 2017	989.0	1.139163136E9	1.8065452E7	73.0	2.5972736E7	251208.71875	124.0	8.59496448E8	40861.15625	180.0	169.0	1.276145664E9	1.297104896E9	3449590.0	null	0.10125000029802322	0.22824999690055847	0.23199999332427979	0.34150001406669617	0.7933334112167358	463.0	37208.0	37113.0	1434.0	1405.0	0.0	0.0	0.0	0.0	2.98897459E8	3.08156172E8	7.6979737E7	8.5512276E7	7.1396351E7	7.9781877E7	1.13832282E8	5.9425874E7	5.9425874E7	8147234.0	8136837.0	
