_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Sat May 13 07:38:00 UTC 2017	682.0	1.34086656E9	1.3021516E7	49.0	2.2073344E7	179973.453125	112.0	8.85526528E8	29118.099609375	141.0	102.0	1.111986176E9	1.115971584E9	2951929.25	0.09775000065565109	0.18074999749660492	0.18700000643730164	0.2692500054836273	0.8058944344520569	303.0	20078.0	20124.0	37.0	40.0	0.0	0.0	0.0	0.0	7.4587421E7	7.2002197E7	2.0719369E7	7863263.0	1.3674765E7	1.0111828E7	4.9143443E7	7873869.0	7873869.0	2027440.0	1970557.0	
Sat May 13 07:37:00 UTC 2017	682.0	1.379340288E9	1.2602458E7	48.0	2.0557824E7	179973.453125	110.0	8.8508416E8	29118.099609375	139.0	99.0	1.111973888E9	1.115979776E9	3125668.5	0.09125000238418579	0.17800000309944153	0.1822499930858612	0.2485000044107437	0.8105117082595825	291.0	18919.0	18966.0	36.0	39.0	0.0	0.0	0.0	0.0	5.9546403E7	6.5596432E7	8600912.0	8476250.0	7336769.0	1.1798625E7	4.4247279E7	7772512.0	7772512.0	1826251.0	2079329.0	
Sat May 13 07:36:00 UTC 2017	656.0	1.373454336E9	1.3997906E7	54.0	2.271232E7	208238.90625	114.0	8.84895744E8	30099.33984375	153.0	112.0	1.1128832E9	1.115815936E9	3125668.5	0.09674999862909317	0.19175000488758087	0.18275000154972076	0.28349998593330383	0.808017909526825	291.0	17766.0	17803.0	36.0	39.0	0.0	0.0	0.0	0.0	5.8571124E7	4.9159571E7	6589570.0	5088847.0	6606685.0	6615741.0	3.4571333E7	6920432.0	6920432.0	1729155.0	1655158.0	
Sat May 13 07:35:00 UTC 2017	726.0	1.455484928E9	1.465511E7	55.0	2.2790144E7	208238.90625	120.0	8.84731904E8	30099.33984375	160.0	118.0	1.112723456E9	1.11579136E9	3195185.75	0.12950000166893005	0.19300000369548798	0.20074999332427979	0.2777499854564667	0.8172675371170044	291.0	16620.0	16643.0	36.0	39.0	0.0	0.0	0.0	0.0	8.9274689E7	9.0808517E7	2.8462778E7	2.6890249E7	2.7759675E7	2.605397E7	6.5521029E7	9423355.0	9423355.0	2226633.0	2741941.0	
Sat May 13 07:34:00 UTC 2017	748.0	1.475923968E9	1.465511E7	55.0	2.185216E7	208238.90625	120.0	8.84375552E8	30099.33984375	158.0	117.0	1.112793088E9	1.115795456E9	3242350.5	0.09600000083446503	0.19200000166893005	0.19300000369548798	0.29374998807907104	0.8213480710983276	334.0	15319.0	15327.0	32.0	29.0	0.0	0.0	0.0	0.0	9.3275764E7	9.654804E7	3.8112141E7	3.4958087E7	3.0255763E7	2.4680492E7	7.0164074E7	1.030292E7	1.030292E7	2602938.0	2691039.0	
Sat May 13 07:33:00 UTC 2017	750.0	1.481109504E9	1.295734E7	50.0	2.2560768E7	180063.0	108.0	8.84109312E8	30099.33984375	139.0	106.0	1.112559616E9	1.115918336E9	2853100.0	0.09525000303983688	0.18074999749660492	0.23800000548362732	0.26374998688697815	0.8212321400642395	334.0	14001.0	14004.0	31.0	28.0	0.0	0.0	0.0	0.0	8.9276802E7	8.7907377E7	2.165829E7	2.093163E7	3.2186349E7	2.9383242E7	6.6653775E7	9649883.0	9649883.0	2306103.0	2759464.0	
Sat May 13 07:32:00 UTC 2017	678.0	1.402912768E9	1.295734E7	49.0	2.19136E7	180063.0	109.0	8.83625984E8	28726.294921875	135.0	103.0	1.111785472E9	1.116065792E9	2853100.0	0.1014999970793724	0.1822499930858612	0.17800000309944153	0.2644999921321869	0.8140001893043518	334.0	12710.0	12703.0	10.0	8.0	0.0	0.0	0.0	0.0	8.5245633E7	8.3536758E7	2.327772E7	2.5630006E7	3.0410139E7	3.3054724E7	6.0092361E7	8958996.0	8958996.0	2812708.0	3005375.0	
Sat May 13 07:31:00 UTC 2017	663.0	1.454628864E9	1.3017306E7	49.0	2.1221376E7	186551.484375	108.0	8.834048E8	28726.294921875	132.0	102.0	1.112707072E9	1.116155904E9	2853100.0	0.08699999749660492	0.17775000631809235	0.17100000381469727	0.2552500069141388	0.8180215358734131	280.0	11599.0	11590.0	3.0	1.0	0.0	0.0	0.0	0.0	7.7463559E7	7.4608184E7	1.4468128E7	1.4371728E7	1.7330319E7	9466368.0	5.1665104E7	8069426.0	8069426.0	1929675.0	2265047.0	
Sat May 13 07:30:00 UTC 2017	659.0	1.43079424E9	1.3017306E7	48.0	2.1118976E7	186551.484375	105.0	8.83306496E8	28419.650390625	136.0	103.0	1.111851008E9	1.116106752E9	2853100.0	0.09525000303983688	0.17350000143051147	0.18150000274181366	0.2697499990463257	0.8148588538169861	280.0	10472.0	10473.0	1.0	1.0	0.0	0.0	0.0	0.0	6.2210068E7	6.8146084E7	9067990.0	1.1238268E7	1.2604095E7	1.1584932E7	4.0723558E7	7547736.0	7547736.0	1968468.0	1992965.0	
Sat May 13 07:29:00 UTC 2017	673.0	1.214951424E9	1.0426745E7	47.0	2.1929984E7	168252.515625	106.0	8.83089408E8	28523.08203125	133.0	98.0	1.11177728E9	1.116192768E9	2597984.0	0.10875000059604645	0.18025000393390656	0.1732500046491623	0.24799999594688416	0.7869983315467834	280.0	9368.0	9379.0	1.0	1.0	0.0	0.0	0.0	0.0	6.8551648E7	7.1507249E7	1.1181738E7	1.2425423E7	1.8041974E7	7840812.0	4.6292008E7	7819736.0	7819736.0	2084924.0	1861150.0	
