('profile: ', [(0, 3), (0, 3), (24, 3), (105, 3), (160, 3), (226, 3), (293, 3), (297, 3), (304, 3), (327, 3), (410, 3), (434, 3), (462, 3), (532, 3), (570, 3), (600, 3)])
('2017-05-14 07:08:04', 1494745684, 'Users=', 0, 'Duration=', 3, 'min')
('2017-05-14 07:11:04', 1494745864, 'Users=', 0, 'Duration=', 3, 'min')
('2017-05-14 07:14:04', 1494746044, 'Users=', 24, 'Duration=', 3, 'min')
('2017-05-14 07:17:04', 1494746224, 'Users=', 105, 'Duration=', 3, 'min')
('2017-05-14 07:20:05', 1494746405, 'Users=', 160, 'Duration=', 3, 'min')
('2017-05-14 07:23:05', 1494746585, 'Users=', 226, 'Duration=', 3, 'min')
('2017-05-14 07:26:05', 1494746765, 'Users=', 293, 'Duration=', 3, 'min')
('2017-05-14 07:29:05', 1494746945, 'Users=', 297, 'Duration=', 3, 'min')
('2017-05-14 07:32:05', 1494747125, 'Users=', 304, 'Duration=', 3, 'min')
('2017-05-14 07:35:05', 1494747305, 'Users=', 327, 'Duration=', 3, 'min')
('2017-05-14 07:38:05', 1494747485, 'Users=', 410, 'Duration=', 3, 'min')
('2017-05-14 07:41:05', 1494747665, 'Users=', 434, 'Duration=', 3, 'min')
('2017-05-14 07:44:05', 1494747845, 'Users=', 462, 'Duration=', 3, 'min')
('2017-05-14 07:47:05', 1494748025, 'Users=', 532, 'Duration=', 3, 'min')
('2017-05-14 07:50:05', 1494748205, 'Users=', 570, 'Duration=', 3, 'min')
('2017-05-14 07:53:05', 1494748385, 'Users=', 600, 'Duration=', 3, 'min')
