1.0
1.0
6.0
6.0
8.0
8.0
7.0
7.0
11.0
11.0
14.0
14.0
15.0
15.0
24.0
24.0
22.0
22.0
25.0
25.0
39.0
39.0
47.0
47.0
55.0
55.0
106.0
106.0
109.0
109.0
130.0
130.0
231.0
231.0
242.0
242.0
248.0
248.0
329.0
329.0
353.0
353.0
376.0
376.0
450.0
450.0
487.0
487.0
511.0
511.0
585.0
585.0
600.0
600.0
610.0
610.0
678.0
678.0
731.0
731.0
778.0
778.0
834.0
834.0
882.0
882.0
846.0
846.0
721.0
721.0
924.0
924.0
938.0
938.0
961.0
961.0
978.0
978.0
968.0
968.0
949.0
949.0
914.0
914.0
