_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Mon May 15 05:28:00 UTC 2017	2.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1.0	null	null	null	null	null	null	null	null	null	6.230545E7	null	6927937.0	null	3706374.0	5.8962562E7	5.3966144E7	5.3966144E7	1727541.0	1298164.0	
Mon May 15 05:29:00 UTC 2017	3.0	1.203306496E9	24733.875	0.0	2.0832256E7	null	4.0	7.49068288E8	410.1659851074219	1.0	0.0	1.275641856E9	1.271656448E9	null	null	0.08375000208616257	0.0689999982714653	0.06499999761581421	0.07225000113248825	0.8019910454750061	1.0	9.0	null	0.0	null	0.0	null	0.0	null	null	8.7626638E7	null	5308928.0	null	3947323.0	8.43495E7	5.4917774E7	5.4917774E7	1323336.0	1319486.0	
Mon May 15 05:30:00 UTC 2017	3.0	1.203306496E9	24733.875	0.0	2.0836352E7	512.5974731445312	4.0	7.491584E8	583.3935546875	2.0	1.0	1.275551744E9	1.270644736E9	null	null	0.06975000351667404	0.06575000286102295	0.048500001430511475	0.05350000038743019	0.8020982146263123	1.0	18.0	null	0.0	null	0.0	null	0.0	null	null	9.437123E7	null	4088583.0	null	4569234.0	8.8948547E7	4.7336707E7	4.7336707E7	1408362.0	1148385.0	
Mon May 15 05:31:00 UTC 2017	17.0	1.203142656E9	24733.875	0.0	2.000896E7	512.5974731445312	4.0	7.49019136E8	557.6237182617188	2.0	1.0	1.275461632E9	1.27055872E9	20649.927734375	26.882753372192383	0.08174999803304672	0.06350000202655792	0.04975000023841858	0.06750000268220901	0.8021113872528076	58.0	76.0	null	0.0	null	0.0	null	0.0	null	5.6650159E7	6.4292371E7	4622157.0	3931897.0	7012871.0	5647059.0	3.4914516E7	8249663.0	8249663.0	1368646.0	1852682.0	
Mon May 15 05:32:00 UTC 2017	95.0	1.203269632E9	24733.875	1.0	2.000896E7	3127.68798828125	9.0	7.4872832E8	557.6237182617188	7.0	3.0	1.275375616E9	1.270468608E9	33774.31640625	12708.1123046875	0.06750000268220901	0.07175000011920929	0.04774999991059303	0.07150000333786011	0.8021603226661682	58.0	305.0	244.0	0.0	0.0	0.0	0.0	0.0	0.0	8.3578841E7	7.8936323E7	4.6529719E7	2.7909662E7	5038790.0	3.5661623E7	5.6685244E7	6441992.0	6441992.0	1435312.0	1440208.0	
Mon May 15 05:33:00 UTC 2017	121.0	1.206259712E9	1653988.5	6.0	2.0013056E7	23479.6015625	33.0	7.48929024E8	7263.34716796875	25.0	16.0	1.2752896E9	1.271627776E9	367423.75	212331.125	0.08124999701976776	0.08375000208616257	0.08275000005960464	0.1014999970793724	0.8024382591247559	58.0	538.0	477.0	0.0	0.0	0.0	0.0	0.0	0.0	8.345356E7	7.9133589E7	1.5362016E7	7228725.0	6059974.0	2.3129785E7	5.6880431E7	5669963.0	5669963.0	1426849.0	1426086.0	
Mon May 15 05:34:00 UTC 2017	135.0	1.203564544E9	2321181.5	9.0	2.0840448E7	23479.6015625	31.0	7.49395968E8	7263.34716796875	30.0	19.0	1.276174336E9	1.272406016E9	541967.3125	212331.125	0.08474999666213989	0.09399999678134918	0.07824999839067459	0.09775000065565109	0.8023990988731384	93.0	809.0	724.0	0.0	0.0	0.0	0.0	0.0	0.0	7.5910202E7	8.3092655E7	3.21708E7	1.7749116E7	5044450.0	5569807.0	5.2260995E7	5812226.0	5812226.0	1369134.0	1334632.0	
Mon May 15 05:35:00 UTC 2017	178.0	1.184792576E9	2321181.5	10.0	2.0013056E7	23479.6015625	33.0	7.49170688E8	7263.34716796875	32.0	21.0	1.276092416E9	1.272287232E9	571531.25	401947.59375	0.09849999845027924	0.08874999731779099	0.08375000208616257	0.11299999803304672	0.8002369999885559	93.0	1178.0	1086.0	0.0	0.0	0.0	0.0	0.0	0.0	6.7873917E7	6.8782342E7	1.749793E7	3.1970602E7	1.5915974E7	2.4066752E7	3.0995571E7	5810302.0	5810302.0	1849663.0	1357121.0	
Mon May 15 05:36:00 UTC 2017	206.0	1.154777088E9	3324177.5	13.0	2.1479424E7	23479.6015625	47.0	7.49166592E8	10891.7880859375	43.0	29.0	1.275940864E9	1.272201216E9	760932.9375	564358.0625	0.08500000089406967	0.1014999970793724	0.09525000303983688	0.11800000071525574	0.7969084978103638	93.0	1550.0	1451.0	0.0	0.0	0.0	0.0	0.0	0.0	7.570403E7	5.8547016E7	4801661.0	2.3547398E7	2.6563206E7	7515254.0	3.0616383E7	5794740.0	5794740.0	1439752.0	1423534.0	
Mon May 15 05:37:00 UTC 2017	228.0	1.119309824E9	3795664.75	14.0	2.14016E7	23479.6015625	46.0	7.49228032E8	10862.326171875	46.0	29.0	1.275850752E9	1.270235136E9	760932.9375	564358.0625	0.08649999648332596	0.1002499982714653	0.10249999910593033	0.12549999356269836	0.7923611998558044	155.0	1977.0	1855.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0571059E7	6.3690899E7	9203719.0	5822498.0	1.7467995E7	1.3808006E7	2.9488595E7	6098679.0	6098679.0	1542638.0	1611871.0	
