_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Sat May 13 23:40:00 UTC 2017	991.0	1.447047168E9	1.8496178E7	77.0	2.5985024E7	267474.21875	120.0	8.14567424E8	41243.30078125	192.0	169.0	1.174212608E9	1.188409344E9	3689123.75	3645614.25	0.10474999994039536	0.23524999618530273	0.3709999918937683	0.35624998807907104	0.8331531882286072	600.0	49471.0	49518.0	3413.0	3411.0	12.0	5.0	0.0	0.0	3.74968652E8	3.6441193E8	8.1837385E7	7.9096697E7	9.1116242E7	8.7312087E7	1.1710377E8	6.1234166E7	6.1234166E7	8453098.0	8605199.0	
Sat May 13 23:39:00 UTC 2017	995.0	1.442238464E9	1.8217186E7	75.0	2.5956352E7	257108.734375	122.0	8.1422336E8	41561.99609375	191.0	169.0	1.174028288E9	1.188405248E9	3689123.75	3645614.25	0.10225000232458115	0.23649999499320984	0.26899999380111694	0.3607499897480011	0.8348705172538757	600.0	47850.0	47874.0	3083.0	3051.0	8.0	4.0	0.0	0.0	3.85448104E8	3.61308956E8	8.8094363E7	8.912769E7	9.6716155E7	9.1209043E7	1.19109189E8	6.2200018E7	6.2200018E7	8560882.0	1.0690456E7	
Sat May 13 23:38:00 UTC 2017	1000.0	1.446948864E9	1.8403606E7	74.0	2.455552E7	247666.171875	121.0	8.1340416E8	41561.99609375	195.0	172.0	1.17405696E9	1.1879424E9	3758418.5	null	0.09974999725818634	0.2342499941587448	0.2382500022649765	0.3504999876022339	0.8331639766693115	600.0	46259.0	46267.0	2722.0	2680.0	6.0	4.0	0.0	0.0	3.81343272E8	3.70295939E8	9.0797955E7	1.0108495E8	9.1328135E7	8.5821202E7	1.24133124E8	6.3155365E7	6.3155365E7	9286622.0	8823890.0	
Sat May 13 23:37:00 UTC 2017	996.0	1.426669568E9	1.8544014E7	75.0	2.5202688E7	250624.484375	119.0	8.13277184E8	41561.99609375	194.0	168.0	1.174028288E9	1.188020224E9	3758418.5	null	0.10649999976158142	0.2224999964237213	0.24025000631809235	0.35899999737739563	0.8319672346115112	535.0	44694.0	44635.0	2346.0	2337.0	5.0	3.0	0.0	0.0	3.79773456E8	3.68712941E8	8.1694308E7	8.4673907E7	8.0189555E7	8.3548819E7	1.17312557E8	6.2207885E7	6.2207885E7	8966765.0	7061409.0	
Sat May 13 23:36:00 UTC 2017	998.0	1.42239744E9	1.837513E7	74.0	2.4641536E7	250624.484375	121.0	8.12945408E8	42096.79296875	188.0	169.0	1.174028288E9	1.188077568E9	3663283.0	3639853.25	0.09849999845027924	0.23749999701976776	0.24824999272823334	0.35499998927116394	0.8310185074806213	535.0	43092.0	42990.0	1983.0	2017.0	3.0	3.0	0.0	0.0	3.83240545E8	3.31784273E8	8.0316519E7	8.8637201E7	7.3356707E7	9.5016186E7	1.15617122E8	6.2537591E7	6.2537591E7	6945383.0	7293346.0	
Sat May 13 23:35:00 UTC 2017	993.0	1.430810624E9	1.81525E7	74.0	2.5153536E7	250624.484375	124.0	8.12699648E8	42656.11328125	190.0	170.0	1.174028288E9	1.187889152E9	3662140.25	3639853.25	0.12250000238418579	0.23074999451637268	0.23725000023841858	0.35975000262260437	0.8328997492790222	535.0	41472.0	41368.0	1643.0	1654.0	1.0	3.0	0.0	0.0	3.26901028E8	3.38914001E8	8.8159257E7	7.8945201E7	7.9852591E7	8.7106914E7	1.14171028E8	6.0939626E7	6.0939626E7	7403927.0	7272223.0	
Sat May 13 23:34:00 UTC 2017	992.0	1.442217984E9	1.81525E7	73.0	2.5198592E7	241940.515625	123.0	8.11900928E8	42656.11328125	195.0	169.0	1.174130688E9	1.188921344E9	3558234.25	3727441.0	0.1002499982714653	0.2277500033378601	0.24424999952316284	0.34950000047683716	0.8324021697044373	517.0	39859.0	39712.0	1308.0	1338.0	0.0	3.0	0.0	0.0	3.1566557E8	3.13650773E8	7.1531294E7	8.6947212E7	9.0696108E7	8.0869766E7	1.12869986E8	6.0868782E7	6.0868782E7	7502994.0	6707141.0	
Sat May 13 23:33:00 UTC 2017	990.0	1.443397632E9	1.7787724E7	70.0	2.4530944E7	241940.515625	121.0	8.11630592E8	40491.11328125	183.0	165.0	1.174654976E9	1.188913152E9	3558234.25	3727441.0	0.09974999725818634	0.2227499932050705	0.22450000047683716	0.34549999237060547	0.8318512439727783	517.0	38193.0	38029.0	1001.0	1040.0	0.0	2.0	0.0	0.0	3.1426239E8	3.36717436E8	8.1328459E7	8.2897198E7	7.4224392E7	8.3282539E7	1.12980978E8	6.0498798E7	6.0498798E7	7996836.0	7048342.0	
Sat May 13 23:32:00 UTC 2017	979.0	1.42272512E9	1.7707212E7	73.0	2.4440832E7	241940.515625	126.0	8.11016192E8	38582.87890625	184.0	169.0	1.17223424E9	1.186840576E9	3558234.25	3727441.0	0.10199999809265137	0.23125000298023224	0.2549999952316284	0.35199999809265137	0.8294029235839844	517.0	36524.0	36375.0	713.0	727.0	0.0	0.0	0.0	0.0	3.18341848E8	3.11809582E8	8.3449415E7	7.8295975E7	7.9974156E7	8.8089192E7	1.13800941E8	6.036024E7	6.036024E7	7411281.0	7265073.0	
Sat May 13 23:31:00 UTC 2017	972.0	1.405657088E9	1.7707212E7	69.0	2.3769088E7	244329.71875	126.0	8.1104896E8	38582.87890625	179.0	168.0	1.172615168E9	1.186832384E9	3112087.75	3104851.0	0.10050000250339508	0.21424999833106995	0.2277500033378601	0.34200000762939453	0.824724018573761	454.0	34973.0	34818.0	462.0	470.0	0.0	0.0	0.0	0.0	3.06982885E8	3.03792474E8	8.0394146E7	7.1629499E7	8.0262976E7	7.5679355E7	1.11973665E8	6.0145229E7	6.0145229E7	6558061.0	7389300.0	
